id_station,nom_station,longitude,latitude,altitude_metres,precipitations_mm,qualite_donnee_rr,date,code_departement
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.5,9.0,1854-01-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.5,9.0,1854-01-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,12.5,9.0,1854-01-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-01-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-01-31,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,5.0,9.0,1854-02-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-02-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.0,9.0,1854-02-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.0,9.0,1854-02-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,4.0,9.0,1854-02-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-02-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-02-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.5,9.0,1854-02-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,7.0,9.0,1854-02-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-02-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.5,9.0,1854-03-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-03-31,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.0,9.0,1854-04-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-04-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-04-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-04-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,14.0,9.0,1854-04-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.2,9.0,1854-04-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,4.0,9.0,1854-04-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-04-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-05-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,17.0,9.0,1854-05-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-05-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-05-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.0,9.0,1854-05-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,30.0,9.0,1854-05-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-05-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-05-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,5.0,9.0,1854-05-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,13.0,9.0,1854-05-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,25.0,9.0,1854-05-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.2,9.0,1854-05-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,25.0,9.0,1854-05-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,6.0,9.0,1854-05-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-05-31,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,49.0,9.0,1854-06-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,8.0,9.0,1854-06-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,5.0,9.0,1854-06-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.5,9.0,1854-06-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-06-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,11.0,9.0,1854-06-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,31.0,9.0,1854-06-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-06-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,19.0,9.0,1854-06-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,12.0,9.0,1854-06-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-06-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,15.0,9.0,1854-06-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-07-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-07-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,22.0,9.0,1854-07-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,4.0,9.0,1854-07-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,23.0,9.0,1854-07-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,11.0,9.0,1854-07-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-07-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,19.0,9.0,1854-07-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-07-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.5,9.0,1854-07-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-07-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-07-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-07-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.5,9.0,1854-07-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-07-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,40.0,9.0,1854-07-31,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,32.0,9.0,1854-08-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-08-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-08-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-08-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,7.0,1.0,1854-08-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-08-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-08-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,6.0,9.0,1854-08-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-08-31,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-09-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-09-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,7.5,9.0,1854-10-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,29.0,9.0,1854-10-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-10-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,22.0,9.0,1854-10-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.6,9.0,1854-10-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.5,9.0,1854-10-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,12.0,9.0,1854-10-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,8.0,9.0,1854-10-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,2.0,9.0,1854-10-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-23,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,18.0,9.0,1854-10-24,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,4.0,9.0,1854-10-25,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,6.0,9.0,1854-10-26,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-27,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-28,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-29,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-30,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-10-31,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-01,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-02,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-03,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-11-04,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,3.0,9.0,1854-11-05,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.5,9.0,1854-11-06,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-07,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-08,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,10.0,9.0,1854-11-09,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-10,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,6.0,9.0,1854-11-11,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-12,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-13,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-14,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-15,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.0,9.0,1854-11-16,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,8.0,9.0,1854-11-17,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,1.0,9.0,1854-11-18,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-19,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-20,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,0.0,9.0,1854-11-21,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,20.0,9.0,1854-11-22,01
1053001,BOURG EN BRESSE,5.221667,46.206667,240,30.0,9.0,1854-11-23,01
